Screen_Time_Hours,Social_Media_Hours,Gaming_Hours,Notifications_Per_Day,Sleep_Hours,Addiction
3,6,2,53,5,Not Addicted
12,6,5,153,9,Addicted
6,7,5,64,8,Addicted
10,3,1,170,4,Addicted
11,6,3,294,5,Addicted
3,7,5,207,7,Addicted
8,6,3,168,6,Addicted
10,0,5,89,6,Addicted
2,0,1,40,4,Not Addicted
9,5,0,121,9,Addicted
3,4,1,55,4,Not Addicted
5,2,1,214,9,Not Addicted
10,7,0,61,5,Addicted
8,1,0,147,8,Not Addicted
2,7,2,83,7,Not Addicted
6,2,5,50,6,Addicted
12,4,2,86,4,Addicted
5,1,0,196,7,Not Addicted
10,2,3,61,9,Addicted
9,5,3,96,8,Addicted
12,1,1,118,6,Addicted
5,0,4,234,6,Not Addicted
2,2,1,257,9,Not Addicted
5,7,1,78,8,Addicted
12,1,4,129,6,Addicted
4,5,5,76,8,Addicted
11,7,0,70,6,Addicted
7,6,3,200,5,Addicted
6,1,1,198,9,Not Addicted
2,1,4,160,8,Not Addicted
12,5,2,295,7,Addicted
11,6,1,105,5,Addicted
11,2,3,272,7,Addicted
5,3,0,106,9,Not Addicted
7,2,1,122,6,Not Addicted
11,6,1,134,7,Addicted
7,4,5,141,5,Addicted
5,7,4,130,8,Addicted
12,5,2,206,4,Addicted
9,2,2,131,7,Addicted
4,1,0,291,4,Not Addicted
11,5,3,269,9,Addicted
3,0,0,48,7,Not Addicted
4,6,1,63,7,Not Addicted
5,7,1,170,8,Addicted
6,2,2,298,6,Addicted
3,5,3,209,5,Addicted
2,7,4,285,5,Addicted
4,2,3,25,5,Not Addicted
5,5,1,182,9,Not Addicted
4,1,4,257,6,Not Addicted
11,0,3,227,4,Addicted
12,0,3,96,5,Addicted
3,4,4,91,4,Not Addicted
8,5,1,71,6,Addicted
10,2,3,296,9,Addicted
4,0,4,51,6,Not Addicted
2,6,5,21,8,Not Addicted
2,0,5,243,5,Not Addicted
1,3,1,140,9,Not Addicted
4,3,4,124,8,Not Addicted
10,0,5,227,5,Addicted
9,5,4,146,6,Addicted
11,4,3,115,6,Addicted
7,0,1,188,7,Not Addicted
12,1,5,25,7,Addicted
10,7,3,251,6,Addicted
7,2,0,235,6,Not Addicted
7,4,0,251,4,Addicted
8,1,1,150,4,Addicted
1,4,5,208,8,Not Addicted
10,1,5,121,7,Addicted
10,2,5,136,7,Addicted
8,2,4,30,6,Addicted
4,3,3,156,6,Not Addicted
4,5,5,98,8,Addicted
4,1,3,212,9,Not Addicted
6,7,1,94,9,Addicted
7,3,5,176,9,Addicted
6,1,1,81,7,Not Addicted
1,3,5,18,4,Not Addicted
12,2,0,290,9,Addicted
8,4,2,267,5,Addicted
10,6,1,284,8,Addicted
11,3,5,247,9,Addicted
7,1,2,29,5,Not Addicted
6,1,1,242,9,Not Addicted
6,6,4,230,4,Addicted
5,5,5,26,4,Addicted
6,7,4,98,9,Addicted
12,2,0,205,5,Addicted
9,1,5,93,8,Addicted
10,0,0,96,5,Not Addicted
9,4,2,163,8,Addicted
10,3,1,237,9,Addicted
8,5,3,273,8,Addicted
10,7,0,232,6,Addicted
9,6,3,130,7,Addicted
10,4,3,182,7,Addicted
8,2,1,13,4,Not Addicted
8,5,2,137,6,Addicted
1,7,1,119,7,Not Addicted
10,3,5,46,9,Addicted
11,3,0,80,8,Addicted
5,6,3,298,8,Addicted
4,0,1,40,5,Not Addicted
2,6,1,277,5,Addicted
8,2,1,20,8,Not Addicted
3,5,0,41,9,Not Addicted
4,5,2,66,8,Not Addicted
12,1,1,175,5,Addicted
7,0,0,197,7,Not Addicted
10,0,3,28,4,Addicted
9,5,5,125,5,Addicted
2,5,4,193,9,Not Addicted
3,4,0,279,7,Not Addicted
4,7,4,42,7,Addicted
10,4,1,19,7,Addicted
1,4,1,89,6,Not Addicted
7,0,0,201,6,Not Addicted
2,1,4,199,7,Not Addicted
5,3,1,77,9,Not Addicted
1,4,3,134,8,Not Addicted
3,1,2,68,9,Not Addicted
12,6,2,106,6,Addicted
2,2,1,284,5,Not Addicted
1,4,4,158,6,Not Addicted
7,6,5,287,8,Addicted
5,3,1,274,4,Addicted
1,2,5,18,6,Not Addicted
6,2,5,292,9,Addicted
5,3,4,282,9,Addicted
3,4,5,17,7,Not Addicted
12,0,3,217,7,Addicted
7,3,4,134,7,Addicted
11,3,1,132,4,Addicted
10,3,3,42,8,Addicted
9,2,0,10,5,Not Addicted
9,7,2,213,9,Addicted
9,1,1,15,9,Not Addicted
2,6,1,14,8,Not Addicted
3,0,1,89,4,Not Addicted
7,4,3,283,7,Addicted
5,4,0,186,8,Not Addicted
2,6,4,145,5,Addicted
3,1,0,34,7,Not Addicted
10,3,3,192,5,Addicted
6,7,1,177,6,Addicted
7,0,2,187,5,Not Addicted
9,4,1,104,7,Addicted
1,6,4,42,6,Not Addicted
11,5,5,120,7,Addicted
7,7,2,155,9,Addicted
8,6,1,240,7,Addicted
12,7,2,281,6,Addicted
3,4,5,47,5,Not Addicted
4,3,0,144,9,Not Addicted
10,5,3,244,4,Addicted
6,1,1,169,4,Not Addicted
10,0,4,47,4,Addicted
7,1,0,159,4,Not Addicted
4,1,1,38,8,Not Addicted
8,6,0,153,4,Addicted
5,7,4,85,6,Addicted
1,0,1,154,4,Not Addicted
4,0,5,238,7,Not Addicted
3,4,5,73,4,Addicted
9,4,4,278,5,Addicted
8,0,2,193,6,Not Addicted
1,5,4,270,6,Not Addicted
11,2,2,277,9,Addicted
6,4,1,178,8,Not Addicted
9,2,2,268,7,Addicted
7,6,1,236,6,Addicted
4,5,1,42,5,Not Addicted
1,0,3,223,4,Not Addicted
12,5,1,59,6,Addicted
2,4,2,219,5,Not Addicted
12,1,3,38,4,Addicted
5,6,3,48,8,Addicted
12,0,1,109,6,Addicted
11,3,4,182,6,Addicted
5,6,4,26,5,Addicted
8,7,5,65,9,Addicted
6,2,3,235,7,Addicted
8,5,1,55,8,Addicted
2,0,4,76,7,Not Addicted
3,6,1,206,6,Not Addicted
6,5,1,151,7,Addicted
12,0,3,32,4,Addicted
10,4,5,103,8,Addicted
3,6,3,251,7,Addicted
6,4,0,246,4,Addicted
6,6,4,63,5,Addicted
2,4,4,147,7,Not Addicted
7,7,4,281,8,Addicted
12,5,2,50,4,Addicted
2,3,1,107,7,Not Addicted
6,6,3,192,5,Addicted
1,7,4,137,7,Not Addicted
3,6,0,238,4,Addicted
2,4,4,95,7,Not Addicted
7,0,5,265,8,Addicted
4,6,1,218,6,Addicted
8,7,1,224,4,Addicted
6,4,3,109,4,Addicted
12,1,2,58,4,Addicted
10,4,3,210,4,Addicted
4,5,4,267,7,Addicted
5,3,5,187,8,Addicted
9,1,0,254,5,Addicted
7,5,3,132,8,Addicted
10,5,2,180,4,Addicted
9,5,3,145,9,Addicted
7,0,1,68,7,Not Addicted
12,5,4,202,9,Addicted
1,0,4,277,7,Not Addicted
12,5,4,269,4,Addicted
8,2,4,104,7,Addicted
4,7,4,134,4,Addicted
3,1,4,50,8,Not Addicted
7,2,0,263,6,Not Addicted
12,5,2,16,7,Addicted
3,1,4,225,4,Not Addicted
8,1,2,78,9,Not Addicted
6,6,5,78,4,Addicted
5,3,4,90,9,Not Addicted
4,2,3,39,7,Not Addicted
8,3,4,82,5,Addicted
8,1,1,271,9,Not Addicted
12,0,0,98,4,Addicted
1,1,3,217,7,Not Addicted
9,3,3,222,4,Addicted
5,2,1,275,5,Not Addicted
4,5,4,216,6,Addicted
6,6,0,86,5,Addicted
6,6,3,297,8,Addicted
2,6,0,56,7,Not Addicted
8,5,3,119,5,Addicted
7,6,4,209,6,Addicted
1,2,5,219,4,Not Addicted
5,5,3,163,7,Addicted
12,6,5,19,9,Addicted
6,5,3,166,5,Addicted
4,3,2,270,6,Not Addicted
2,7,4,86,5,Addicted
4,7,1,266,8,Addicted
1,2,5,140,7,Not Addicted
7,4,1,76,4,Addicted
2,0,4,237,6,Not Addicted
2,6,1,172,5,Not Addicted
9,0,4,24,7,Not Addicted
5,5,1,241,5,Addicted
2,0,5,204,7,Not Addicted
11,2,2,39,8,Addicted
9,2,1,229,5,Addicted
9,1,5,156,8,Addicted
1,7,3,268,9,Not Addicted
11,6,4,152,9,Addicted
3,1,0,244,6,Not Addicted
4,0,0,124,8,Not Addicted
7,4,4,99,7,Addicted
10,1,2,217,6,Addicted
4,1,1,173,5,Not Addicted
2,2,2,93,5,Not Addicted
7,4,0,86,7,Not Addicted
6,5,5,170,4,Addicted
3,0,4,14,4,Not Addicted
6,1,4,87,5,Not Addicted
11,4,2,100,7,Addicted
6,7,5,96,4,Addicted
12,6,2,279,8,Addicted
5,4,1,113,5,Not Addicted
4,7,3,184,9,Addicted
10,0,5,63,8,Addicted
12,4,3,220,7,Addicted
1,7,1,104,9,Not Addicted
10,4,3,232,8,Addicted
6,4,0,18,4,Not Addicted
2,6,3,62,4,Not Addicted
3,7,1,86,9,Not Addicted
8,7,3,215,6,Addicted
10,1,4,121,5,Addicted
6,0,2,174,9,Not Addicted
3,6,0,288,7,Not Addicted
7,4,4,36,5,Addicted
4,4,4,79,8,Not Addicted
9,1,1,227,7,Addicted
5,0,2,198,7,Not Addicted
3,2,2,133,4,Not Addicted
2,6,5,28,8,Not Addicted
11,1,0,266,4,Addicted
2,0,1,31,4,Not Addicted
3,6,0,49,6,Not Addicted
2,4,5,47,4,Not Addicted
4,0,3,57,5,Not Addicted
2,0,4,192,7,Not Addicted
10,5,0,84,4,Addicted
9,0,4,218,9,Addicted
2,2,1,192,5,Not Addicted
9,0,3,116,8,Not Addicted
6,2,1,197,7,Not Addicted
1,4,3,273,9,Not Addicted
4,2,3,95,9,Not Addicted
1,6,4,146,8,Not Addicted
6,4,1,104,9,Not Addicted
4,4,1,254,5,Not Addicted
3,2,0,99,8,Not Addicted
3,7,1,68,9,Not Addicted
9,1,0,37,8,Not Addicted
6,3,2,81,8,Not Addicted
9,7,2,279,4,Addicted
5,0,2,33,4,Not Addicted
2,5,5,121,4,Addicted
8,3,1,65,9,Not Addicted
5,0,5,232,7,Not Addicted
2,7,1,129,5,Not Addicted
4,7,0,188,9,Not Addicted
9,0,5,297,4,Addicted
4,4,5,290,8,Addicted
12,0,5,198,9,Addicted
12,5,3,75,8,Addicted
12,7,0,258,8,Addicted
4,0,2,85,8,Not Addicted
2,2,0,146,6,Not Addicted
12,3,3,173,7,Addicted
6,2,1,242,5,Not Addicted
11,5,0,264,5,Addicted
2,0,5,179,4,Not Addicted
12,6,2,183,6,Addicted
7,5,2,27,9,Addicted
3,4,1,79,9,Not Addicted
3,2,0,125,5,Not Addicted
5,2,3,89,7,Not Addicted
3,1,1,24,8,Not Addicted
2,0,0,185,4,Not Addicted
10,4,4,278,7,Addicted
9,6,2,128,5,Addicted
2,2,3,197,6,Not Addicted
11,2,5,66,4,Addicted
2,4,3,208,5,Not Addicted
8,5,5,26,9,Addicted
9,5,3,297,4,Addicted
7,0,2,64,5,Not Addicted
3,7,5,278,9,Addicted
9,1,0,96,9,Not Addicted
3,2,5,38,8,Not Addicted
5,7,1,31,6,Addicted
9,7,0,294,8,Addicted
12,1,1,57,5,Addicted
3,7,3,14,7,Not Addicted
7,7,0,259,8,Addicted
12,5,3,172,7,Addicted
1,5,4,211,9,Not Addicted
4,3,3,110,5,Not Addicted
4,6,3,80,6,Addicted
7,0,1,172,7,Not Addicted
8,7,5,182,5,Addicted
1,3,4,150,7,Not Addicted
5,6,3,147,8,Addicted
7,3,3,75,5,Addicted
12,3,4,207,8,Addicted
4,0,4,237,4,Not Addicted
4,0,0,290,5,Not Addicted
4,4,1,181,7,Not Addicted
12,1,4,49,4,Addicted
6,1,4,16,8,Not Addicted
7,4,2,183,8,Addicted
2,4,5,160,7,Not Addicted
5,5,4,220,4,Addicted
4,6,1,95,9,Not Addicted
3,3,5,262,6,Addicted
7,7,5,30,7,Addicted
11,4,3,266,8,Addicted
12,2,3,42,5,Addicted
6,1,3,269,4,Addicted
7,4,3,243,9,Addicted
5,2,2,12,6,Not Addicted
6,2,4,236,5,Addicted
5,2,3,293,4,Addicted
7,5,0,79,9,Not Addicted
2,5,3,263,7,Not Addicted
11,7,4,153,9,Addicted
5,7,3,33,7,Addicted
6,2,2,243,4,Addicted
6,6,1,184,9,Addicted
5,5,1,168,6,Addicted
10,3,4,295,9,Addicted
7,2,1,27,4,Not Addicted
10,3,1,53,5,Addicted
8,3,0,164,5,Addicted
7,2,4,240,9,Addicted
5,1,4,234,9,Not Addicted
1,6,1,226,7,Not Addicted
5,2,1,65,4,Not Addicted
10,7,1,40,7,Addicted
2,2,5,68,6,Not Addicted
5,5,2,244,5,Addicted
5,2,3,116,8,Not Addicted
2,1,2,200,8,Not Addicted
5,5,4,27,4,Addicted
4,7,0,235,4,Addicted
1,0,3,176,8,Not Addicted
3,0,0,80,4,Not Addicted
1,3,5,63,5,Not Addicted
12,6,4,254,6,Addicted
11,3,5,85,6,Addicted
5,1,4,44,7,Not Addicted
4,4,0,276,5,Not Addicted
7,7,0,130,4,Addicted
5,6,0,34,4,Addicted
10,7,4,169,7,Addicted
4,0,1,93,7,Not Addicted
2,3,0,123,4,Not Addicted
4,7,5,232,4,Addicted
12,0,3,175,5,Addicted
2,1,4,200,7,Not Addicted
8,1,5,184,5,Addicted
3,4,2,10,9,Not Addicted
9,7,2,238,4,Addicted
4,4,3,95,8,Not Addicted
6,5,1,71,8,Not Addicted
10,6,0,215,9,Addicted
5,7,4,114,4,Addicted
10,1,5,259,7,Addicted
1,3,0,22,8,Not Addicted
9,0,5,172,7,Addicted
1,2,4,52,8,Not Addicted
8,4,2,120,7,Addicted
9,2,0,214,8,Addicted
9,7,3,265,7,Addicted
1,3,1,153,9,Not Addicted
2,4,3,155,5,Not Addicted
12,2,1,173,7,Addicted
1,6,5,178,5,Addicted
10,3,0,242,5,Addicted
2,0,0,280,4,Not Addicted
10,6,1,69,9,Addicted
12,3,2,244,5,Addicted
8,5,4,174,6,Addicted
5,4,3,203,5,Addicted
12,1,5,243,7,Addicted
11,0,3,192,5,Addicted
7,7,3,241,7,Addicted
2,6,5,116,7,Addicted
8,6,5,232,6,Addicted
11,2,0,89,5,Addicted
6,4,3,243,5,Addicted
8,7,4,193,8,Addicted
1,1,4,194,8,Not Addicted
1,3,1,143,4,Not Addicted
12,1,5,229,7,Addicted
7,4,0,297,6,Addicted
8,4,4,211,8,Addicted
3,5,2,155,5,Not Addicted
5,5,0,136,4,Addicted
12,1,0,144,6,Addicted
1,3,4,123,9,Not Addicted
7,1,2,273,5,Addicted
5,4,1,73,5,Not Addicted
8,4,4,144,9,Addicted
8,2,2,50,7,Not Addicted
9,5,0,12,7,Addicted
7,7,2,203,8,Addicted
11,7,0,119,8,Addicted
1,7,4,230,5,Addicted
3,2,5,13,5,Not Addicted
8,0,4,253,8,Addicted
3,7,3,175,9,Addicted
8,4,3,35,8,Addicted
1,2,3,26,5,Not Addicted
5,1,4,225,6,Not Addicted
4,5,1,101,5,Not Addicted
5,5,4,40,6,Addicted
8,3,5,214,6,Addicted
10,1,2,216,5,Addicted
4,3,4,116,4,Addicted
11,2,4,155,8,Addicted
4,6,0,110,7,Not Addicted
3,7,0,250,5,Addicted
7,0,0,256,6,Not Addicted
3,1,4,172,5,Not Addicted
12,1,1,182,8,Addicted
3,1,2,44,9,Not Addicted
11,3,2,293,6,Addicted
10,2,5,30,7,Addicted
5,1,1,172,7,Not Addicted
5,6,1,106,7,Addicted
6,1,2,64,9,Not Addicted
8,5,3,136,4,Addicted
10,7,0,202,6,Addicted
6,0,0,252,9,Not Addicted
12,7,2,97,6,Addicted
1,5,1,224,9,Not Addicted
8,5,5,101,9,Addicted
8,0,3,244,4,Addicted
9,6,2,193,6,Addicted
9,2,0,47,9,Not Addicted
2,5,4,148,4,Addicted
2,2,1,204,5,Not Addicted
3,5,4,24,8,Not Addicted
1,4,5,266,9,Not Addicted
4,0,2,144,7,Not Addicted
4,5,0,10,4,Not Addicted
9,4,3,58,4,Addicted
9,7,4,105,9,Addicted
9,3,3,210,4,Addicted
10,4,5,35,5,Addicted
7,1,0,244,4,Not Addicted
2,5,4,253,8,Not Addicted
10,4,5,60,8,Addicted
5,2,3,90,7,Not Addicted
4,3,3,45,5,Not Addicted
12,6,4,76,8,Addicted
11,5,0,138,9,Addicted
8,1,3,164,6,Addicted
2,6,2,254,6,Addicted
6,4,5,120,6,Addicted
5,6,4,177,9,Addicted
12,6,1,151,4,Addicted
2,3,1,206,9,Not Addicted
11,7,0,118,4,Addicted
10,6,2,88,6,Addicted
1,6,3,170,7,Not Addicted
8,5,1,28,7,Addicted
2,7,0,136,4,Not Addicted
7,3,5,214,6,Addicted
9,1,2,38,9,Not Addicted
9,4,2,216,7,Addicted
8,3,0,289,4,Addicted
11,3,0,160,9,Addicted
12,0,3,249,6,Addicted
10,3,0,275,5,Addicted
9,7,3,191,6,Addicted
2,0,3,114,6,Not Addicted
6,4,4,245,9,Addicted
4,6,2,182,9,Not Addicted
4,5,5,167,8,Addicted
5,5,2,181,8,Addicted
12,4,2,166,9,Addicted
3,4,4,267,9,Not Addicted
1,7,3,173,5,Addicted
8,2,3,156,5,Addicted
5,6,0,163,6,Addicted
3,4,4,47,7,Not Addicted
10,3,0,140,5,Addicted
7,7,4,264,6,Addicted
7,5,0,217,4,Addicted
1,1,1,104,8,Not Addicted
12,7,2,180,7,Addicted
9,5,2,259,6,Addicted
2,0,5,199,9,Not Addicted
5,7,3,208,4,Addicted
5,5,5,230,8,Addicted
8,2,1,33,4,Addicted
8,7,5,253,6,Addicted
7,7,2,137,5,Addicted
7,6,3,102,8,Addicted
12,4,1,142,4,Addicted
11,6,2,64,5,Addicted
6,7,0,167,7,Addicted
6,4,4,38,6,Addicted
11,5,1,220,6,Addicted
9,1,3,163,8,Addicted
6,1,5,231,4,Addicted
12,7,5,124,7,Addicted
2,2,1,167,9,Not Addicted
2,0,3,268,8,Not Addicted
5,5,1,260,9,Not Addicted
4,4,3,131,8,Not Addicted
11,7,5,272,4,Addicted
2,5,2,58,7,Not Addicted
3,7,0,86,4,Not Addicted
7,2,2,136,6,Not Addicted
8,3,0,206,9,Not Addicted
12,3,5,230,5,Addicted
6,2,2,100,6,Not Addicted
11,4,2,17,6,Addicted
5,6,1,41,9,Not Addicted
1,2,4,278,8,Not Addicted
8,7,5,200,6,Addicted
3,4,3,172,7,Not Addicted
6,1,5,70,6,Not Addicted
3,2,3,273,7,Not Addicted
7,4,3,294,4,Addicted
7,2,0,104,8,Not Addicted
12,2,3,50,7,Addicted
9,6,3,158,6,Addicted
5,6,1,213,8,Addicted
8,7,2,276,8,Addicted
10,4,5,11,7,Addicted
10,4,5,187,7,Addicted
8,0,3,203,5,Addicted
1,2,4,205,5,Not Addicted
12,3,5,258,8,Addicted
5,2,3,221,9,Not Addicted
3,2,0,162,9,Not Addicted
1,4,0,167,5,Not Addicted
4,2,0,148,6,Not Addicted
8,5,3,230,4,Addicted
3,2,1,282,8,Not Addicted
10,5,4,163,4,Addicted
2,6,3,258,5,Addicted
11,3,1,288,7,Addicted
9,7,1,285,8,Addicted
10,4,5,11,5,Addicted
5,2,3,97,6,Not Addicted
7,5,3,296,8,Addicted
11,5,1,139,8,Addicted
11,6,1,87,9,Addicted
2,5,1,269,7,Not Addicted
9,7,5,250,8,Addicted
9,1,3,150,7,Addicted
4,0,1,237,5,Not Addicted
4,7,0,172,6,Addicted
6,3,3,245,6,Addicted
10,7,5,137,8,Addicted
10,6,0,209,8,Addicted
10,6,2,40,5,Addicted
6,7,3,147,9,Addicted
12,2,2,30,9,Addicted
1,1,1,243,9,Not Addicted
9,2,5,211,7,Addicted
2,2,1,288,9,Not Addicted
5,7,5,140,6,Addicted
9,4,4,157,7,Addicted
4,4,1,38,5,Not Addicted
11,4,2,171,6,Addicted
3,1,5,70,6,Not Addicted
7,2,1,134,4,Addicted
6,0,3,80,5,Not Addicted
8,3,5,252,5,Addicted
3,4,5,258,4,Addicted
5,4,1,230,7,Not Addicted
10,6,4,30,9,Addicted
4,2,1,91,9,Not Addicted
4,2,2,19,9,Not Addicted
4,1,2,21,9,Not Addicted
10,1,5,272,9,Addicted
8,4,5,154,4,Addicted
6,2,1,201,5,Not Addicted
3,0,2,259,7,Not Addicted
10,3,2,123,6,Addicted
5,7,4,35,9,Addicted
6,2,3,280,4,Addicted
5,6,4,42,7,Addicted
6,7,0,71,7,Addicted
8,2,4,238,7,Addicted
7,5,1,104,4,Addicted
5,1,3,44,6,Not Addicted
10,6,1,202,9,Addicted
6,3,0,85,7,Not Addicted
4,4,3,258,4,Addicted
12,6,5,92,5,Addicted
9,2,2,34,4,Addicted
4,4,4,66,4,Addicted
1,2,1,41,4,Not Addicted
7,4,0,21,7,Not Addicted
7,3,2,101,4,Addicted
4,1,4,10,5,Not Addicted
3,3,2,145,7,Not Addicted
8,5,4,205,5,Addicted
5,0,5,142,8,Not Addicted
10,1,3,95,4,Addicted
7,3,2,288,9,Addicted
4,5,2,189,9,Not Addicted
4,0,2,13,7,Not Addicted
8,5,3,135,9,Addicted
8,2,0,184,7,Not Addicted
2,7,4,260,4,Addicted
2,2,5,30,6,Not Addicted
3,4,2,114,6,Not Addicted
12,1,3,75,5,Addicted
12,2,0,272,4,Addicted
3,6,4,58,9,Not Addicted
1,5,3,25,4,Not Addicted
3,1,5,154,8,Not Addicted
6,7,5,259,6,Addicted
8,6,4,84,9,Addicted
12,2,2,299,6,Addicted
10,4,5,291,4,Addicted
6,3,0,75,9,Not Addicted
5,4,3,134,5,Addicted
4,6,0,96,4,Not Addicted
3,0,2,50,5,Not Addicted
4,2,0,195,9,Not Addicted
7,6,0,275,6,Addicted
1,0,1,280,8,Not Addicted
7,0,0,51,7,Not Addicted
1,5,4,102,6,Not Addicted
2,1,3,194,5,Not Addicted
4,5,1,224,4,Addicted
1,2,3,26,9,Not Addicted
11,0,3,274,6,Addicted
12,7,2,123,8,Addicted
11,6,2,57,9,Addicted
11,3,1,106,5,Addicted
9,0,5,104,9,Addicted
12,6,2,83,9,Addicted
6,7,2,77,4,Addicted
1,3,2,255,7,Not Addicted
1,5,3,86,5,Not Addicted
6,5,1,217,4,Addicted
4,1,3,263,7,Not Addicted
4,6,4,230,4,Addicted
11,0,3,271,7,Addicted
6,4,4,268,7,Addicted
12,5,0,83,7,Addicted
11,5,0,134,4,Addicted
7,1,4,197,9,Not Addicted
9,3,4,263,7,Addicted
10,1,3,244,9,Addicted
5,7,4,259,5,Addicted
9,0,1,81,8,Not Addicted
4,6,0,244,9,Not Addicted
10,2,0,165,8,Addicted
2,2,5,124,7,Not Addicted
3,6,4,237,8,Addicted
11,3,2,254,8,Addicted
1,7,2,23,7,Not Addicted
6,5,4,25,9,Addicted
6,3,1,51,7,Not Addicted
1,5,2,119,5,Not Addicted
11,5,5,287,6,Addicted
3,2,4,28,4,Not Addicted
5,3,1,75,7,Not Addicted
3,7,1,176,7,Addicted
10,1,3,82,8,Addicted
3,5,1,121,5,Not Addicted
10,4,2,283,8,Addicted
3,4,2,94,9,Not Addicted
5,1,4,148,7,Not Addicted
5,4,4,48,7,Not Addicted
4,0,1,114,8,Not Addicted
1,5,5,290,7,Addicted
5,1,0,132,9,Not Addicted
10,3,3,227,6,Addicted
5,5,0,70,4,Not Addicted
4,1,1,109,4,Not Addicted
6,2,1,213,4,Not Addicted
10,7,0,267,6,Addicted
4,3,3,14,7,Not Addicted
7,7,0,206,8,Addicted
7,2,4,189,5,Addicted
2,5,2,142,7,Not Addicted
3,3,5,262,6,Addicted
1,7,4,274,9,Addicted
8,4,2,102,6,Addicted
9,7,5,159,4,Addicted
4,1,5,147,7,Not Addicted
6,5,5,217,4,Addicted
9,0,1,134,5,Not Addicted
6,7,5,243,9,Addicted
